,ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,NU_BLOCO_1_ABERTA_LP,NU_BLOCO_2_ABERTA_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,NU_BLOCO_1_ABERTA_MT,NU_BLOCO_2_ABERTA_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,CO_CONCEITO_Q1_LP,CO_CONCEITO_Q2_LP,CO_RESPOSTA_TEXTO,CO_CONCEITO_PROPOSITO,CO_CONCEITO_ELEMENTO,CO_CONCEITO_SEGMENTACAO,CO_TEXTO_GRAFIA,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,CO_CONCEITO_Q1_MT,CO_CONCEITO_Q2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB
37346,2019,2,24,6312201,2,61256439,4,1,984657,1,2,35170642,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCACA,AACDDBCD,A,A,TX,A,A,A,A,CCBADDDBB,CCDDAADCA,0,23,1,1,1,24412,14.114803116,0.933339,0.470424,799.935754,26.064466,14.458843831,-0.353024,0.391314,728.684413,22.120851
37347,2019,2,24,6312201,2,61256439,4,1,984657,1,2,35170643,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCDBD,AACDDBCD,B,A,TX,A,A,A,A,CCBAAAAAB,CBDDBDDAA,0,23,1,1,1,24412,14.114803116,0.652412,0.425028,784.37062,23.549241,14.458843831,-0.424322,0.415967,724.65396,23.514477
37348,2019,2,24,6312201,2,61256439,4,1,984657,1,2,35170644,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCDCA,AACDDBCD,B,A,TX,B,C,A,A,CCBAAAACC,CCDDBCAAB,0,0,1,1,1,24412,14.114803116,0.479245,0.402108,774.776073,22.279328,14.458843831,0.259822,0.438391,763.328394,24.782098
37349,2019,2,24,6312201,2,61256439,4,1,984657,1,2,35170645,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCDCC,AACDDBCD,A,A,TX,A,B,A,A,CCBADDACC,CCDDBBAAA,0,22,1,1,1,24412,14.114803116,1.334987,0.547839,822.189595,30.353747,14.458843831,0.863252,0.432554,797.440092,24.452134
37350,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149493,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCACBBDB,BACCCCBB,B,B,TX,A,B,B,A,DABBACCBA,CCBABDCBB,0,2,1,1,1,24422,5.7272727273,-0.748329,0.278623,706.760705,15.437477,6.3,-0.793148,0.398696,703.804349,22.538153
37351,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149494,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAABAAB,BACCCDBD,B,B,TX,A,B,A,A,DABCBCCAB,CCBAAACCC,2,2,1,1,1,24422,5.7272727273,-0.254562,0.323413,734.118521,17.919127,6.3,0.398835,0.382396,771.186753,21.616719
37352,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149495,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDAB,BACCCDBA,A,B,TX,A,B,B,A,AABCACCAA,CCBABACAB,2,0,1,1,1,24422,5.7272727273,0.147572,0.372047,756.39929,20.613758,6.3,-0.678455,0.379711,710.287906,21.464937
37353,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149496,1,1,0,1,0,6,6,7,6,7,6,6,7,6,7,CCAADADB,BACCCDCC,A,B,TX,B,C,B,A,.........,.........,.,.,1,0,1,24422,5.7272727273,-0.057216,0.34527,745.052738,19.130143,,,,,
37354,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149497,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDAB,BACCCDCA,A,B,TX,A,B,A,A,DAACCCDAA,CCBAAADAA,0,0,1,1,1,24422,5.7272727273,0.603832,0.423295,781.678981,23.453222,6.3,-0.943944,0.401457,695.279901,22.694231
37355,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149498,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAADADB,BACBCDCC,A,A,TX,A,B,A,A,DDBCABDAA,CCBAABDAA,0,0,1,1,1,24422,5.7272727273,0.124944,0.370638,755.145555,20.535691,6.3,-0.98704,0.390027,692.843698,22.048097
37356,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149499,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACADB,BACCCDCC,A,A,TX,A,B,A,A,DABCBCAAA,CCBAADACB,2,2,1,1,1,24422,5.7272727273,0.914034,0.461744,798.866135,25.58354,6.3,0.742707,0.420917,790.625723,23.794299
37357,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149500,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDDB,BACCCDAD,B,B,TX,A,B,A,A,DABCCBCAA,CCBAAADBA,2,0,1,1,1,24422,5.7272727273,0.361244,0.399259,768.23807,22.121475,6.3,-0.663985,0.36407,711.10589,20.580757
37358,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149507,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACCAB,BACCCACD,A,B,TX,A,B,B,A,DABCADCAB,CCBADAACB,2,0,1,1,1,24422,5.7272727273,-0.007386,0.353718,747.813636,19.598216,6.3,-0.10348,0.381809,742.791052,21.583536
37359,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149508,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAADAAB,BACCCDBD,B,B,TX,A,B,B,A,DABCADCAB,CCBADAACB,0,0,1,1,1,24422,5.7272727273,-0.393257,0.306427,726.433941,16.977995,6.3,-0.276638,0.396183,733.002488,22.396094
37360,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149509,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACADB,BACCCDCD,B,B,TX,A,B,A,A,DABCABCAB,CCBAABBAB,0,0,1,1,1,24422,5.7272727273,0.29654,0.390782,764.653059,21.651796,6.3,-0.700859,0.375593,709.021415,21.232148
37361,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149510,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDDB,BACCCDCB,A,B,TX,A,B,A,A,DABCACCAB,CCBAABCCC,2,0,1,1,1,24422,5.7272727273,0.81575,0.453309,793.420579,25.116187,6.3,-0.07828,0.374138,744.2156,21.149897
37362,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149511,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAAADAB,DACCCDBA,B,A,TX,A,A,B,A,DABCBDACB,CCBADDDBA,2,0,1,1,1,24422,5.7272727273,-0.245684,0.332845,734.610419,18.441719,6.3,-0.157617,0.418197,739.730706,23.640538
37363,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149512,1,0,0,0,0,6,6,7,6,7,6,6,7,6,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24422,,,,,,,,,,
37364,2019,2,24,6312202,2,61309976,4,2,1117614,2,2,37149513,1,0,0,0,0,6,6,7,6,7,6,6,7,6,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24422,,,,,,,,,,
37365,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34940893,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACD*B,AACDDBBA,A,A,TX,B,C,A,A,DABDCABAB,CCDDBADAA,2,20,1,1,1,24412,16.569551485,0.101648,0.332012,753.854809,18.395566,16.973425367,-0.067444,0.37438,744.828156,21.163577
37366,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941405,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDCBD,A,A,TX,A,B,A,A,DABCBCCAA,CCDDBBAAA,0,20,1,1,1,24412,16.569551485,0.58529,0.418295,780.651637,23.17619,16.973425367,0.441375,0.405158,773.591525,22.903448
37367,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941406,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDAB,AACDDBAD,B,A,TX,B,C,A,A,DABCBCCAA,CCDDAAAAA,2,23,1,1,1,24412,16.569551485,0.172813,0.356295,757.797801,19.740998,16.973425367,0.461457,0.396564,774.726754,22.417632
37368,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941407,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAADDAA,AACDDCDC,A,A,TX,B,C,A,A,DAADBACAA,CCDDAAACB,0,0,1,1,1,24412,16.569551485,-0.419585,0.292264,724.975203,16.193275,16.973425367,-1.061684,0.439553,688.624098,24.847786
37369,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941408,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAAADDB,AACDCBCC,A,A,TX,B,C,B,A,DABCCCAAB,CCADBCAAA,2,23,1,1,1,24412,16.569551485,-0.213463,0.290743,736.395666,16.109002,16.973425367,0.835511,0.437422,795.871903,24.727321
37370,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941409,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDAB,AACDDBCD,A,A,TX,A,A,A,A,DABDBCDAC,CCDAACCCA,0,23,1,1,1,24412,16.569551485,1.062558,0.524686,807.095304,29.070925,16.973425367,-0.30397,0.437259,731.457419,24.718106
37371,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941410,1,0,1,0,1,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,DAB.CBCAA,BCDDBCBAA,2,21,0,1,1,24412,,,,,,16.973425367,-0.2539,0.414186,734.28786,23.413797
37372,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941411,1,0,0,0,0,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24412,,,,,,,,,,
37373,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34941412,1,0,0,0,0,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24412,,,,,,,,,,
37374,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942025,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAADDDB,AACDDBDC,A,A,TX,B,C,A,A,DABCACCAA,CCDBAADAA,0,0,1,1,1,24412,16.569551485,-0.025932,0.315548,746.78607,17.483356,16.973425367,-0.439527,0.401597,723.794427,22.702145
37375,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942026,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBCD,A,A,TX,B,C,A,A,DABCCACAA,CCDDACAAA,2,23,1,1,1,24412,16.569551485,0.915616,0.494852,798.953787,27.417932,16.973425367,0.198365,0.399642,759.85425,22.59163
37376,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942027,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDCB,AACDDBBD,A,A,TX,A,B,A,A,DABCACAAA,CCDDAAAAA,0,23,1,1,1,24412,16.569551485,0.720453,0.446193,788.140522,24.721916,16.973425367,0.228063,0.393444,761.533068,22.241259
37377,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942028,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBCD,A,A,TX,A,A,A,A,DABCCACAB,CCCABBAAA,2,23,1,1,1,24412,16.569551485,1.435942,0.612775,827.78314,33.951613,16.973425367,-0.073079,0.395524,744.509611,22.358841
37378,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942029,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBAD,A,A,TX,A,B,A,A,DABBBCAAA,CCDDAAAAA,2,23,1,1,1,24412,16.569551485,0.972753,0.50286,802.119539,27.861626,16.973425367,0.495137,0.408574,776.630673,23.096553
37379,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942030,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBCD,A,A,TX,B,C,B,A,DABCBBCAB,CCDDBCAAA,0,12,1,1,1,24412,16.569551485,0.915616,0.494852,798.953787,27.417932,16.973425367,0.459831,0.432556,774.634837,24.452247
37380,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942031,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBCD,B,A,TX,B,C,A,A,DABCBAAAA,CCDDBDAAA,2,21,1,1,1,24412,16.569551485,0.525671,0.418334,777.348367,23.178351,16.973425367,0.65757,0.412471,785.812957,23.316849
37381,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942032,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDAB,AACDDBCD,A,A,TX,A,B,A,A,DABCBADAA,CCDDACAAA,2,23,1,1,1,24412,16.569551485,1.062558,0.524686,807.095304,29.070925,16.973425367,0.513168,0.415405,777.64996,23.482707
37382,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942033,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,DCAACDAB,AACCDBBD,B,A,TX,B,C,B,B,DABCBABAB,CCDDBAACC,2,22,1,1,1,24412,16.569551485,-0.353027,0.322879,728.662937,17.88954,16.973425367,0.178301,0.388106,758.720039,21.939504
37383,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942034,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACAAB,AACDDBCD,A,A,NL,*,*,*,*,DABBACCAA,CCDDAADAB,0,0,1,1,1,24412,16.569551485,0.222862,0.382647,760.570832,21.201065,16.973425367,-0.620373,0.407105,713.571262,23.013511
37384,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942035,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDCC,AACDBADB,A,D,TX,A,B,C,A,DABCCDDAC,CCBDCCDCA,0,21,1,1,1,24412,16.569551485,-0.700659,0.302931,709.401924,16.784294,16.973425367,-0.581112,0.400446,715.790674,22.63708
37385,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942036,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDAB,AACDDBBD,A,A,TX,A,B,A,A,DABCBCCAB,CBDDABAAA,2,23,1,1,1,24412,16.569551485,0.720453,0.446193,788.140522,24.721916,16.973425367,0.442706,0.401173,773.666766,22.678177
37386,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942037,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBCD,B,A,TX,B,C,A,A,DABCBBDAA,CCDDBCAAA,2,12,1,1,1,24412,16.569551485,0.525671,0.418334,777.348367,23.178351,16.973425367,0.462692,0.426247,774.796568,24.095602
37387,2019,2,24,6312203,2,61267972,4,1,1112486,1,2,34942038,1,1,0,1,0,20,6,2,6,2,20,6,2,6,2,CCAACDDB,AACDDBCD,A,A,TX,B,C,A,A,.........,.........,.,.,1,0,1,24412,16.569551485,0.915616,0.494852,798.953787,27.417932,,,,,
37388,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286634,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACDBDC,.ACDCDBD,A,A,TX,B,C,A,A,DCCBDDDCC,CCDBACDCB,21,0,1,1,1,24212,8.8190045249,-0.344886,0.304993,729.114,16.898542,8.6673584346,-0.122999,0.434827,741.68765,24.580626
37389,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286635,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACDCBC,.ACDDBCD,A,A,TX,A,A,A,A,DCCBDBDCC,CCDDACAAA,21,22,1,1,1,24212,8.8190045249,1.193138,0.58068,814.330262,32.173347,8.6673584346,1.226204,0.502058,817.957649,28.381173
37390,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286636,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACDBBC,.ACDDBA.,A,A,TX,B,C,A,A,DCCADCACC,CBDDBBDAA,21,20,1,1,1,24212,8.8190045249,-0.082183,0.335301,743.669409,18.577797,8.6673584346,0.227146,0.420615,761.481231,23.777227
37391,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286637,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BBACDCBC,.ACDDBAD,A,A,TX,A,B,A,A,BCCBBDCCB,CCDBABCAC,0,23,1,1,1,24212,8.8190045249,0.309737,0.440497,765.384257,24.406321,8.6673584346,-0.634529,0.445413,712.771028,25.179049
37392,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286638,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACDBCC,.ACDDBCD,B,A,TX,A,A,A,A,DCCBBBACC,CCDDCCBAB,21,23,1,1,1,24212,8.8190045249,0.274537,0.385992,763.433954,21.386399,8.6673584346,0.648084,0.449583,785.276716,25.414778
37393,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286639,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACCBBA,.ACDDACB,A,A,NL,*,*,*,*,DCAADBCCB,CCDAADCCB,21,0,1,1,1,24212,8.8190045249,-0.656076,0.330036,711.872105,18.286083,8.6673584346,-0.797087,0.419601,703.581678,23.719906
37394,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286640,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BBAB....,.......B,D,D,NL,*,*,*,*,DABADACCB,CCDACDDCB,0,0,1,1,1,24212,8.8190045249,-2.411915,0.413232,614.587513,22.895668,8.6673584346,-1.402918,0.463607,669.334252,26.20755
37395,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39286641,1,0,0,0,0,1,1,2,1,2,1,1,2,1,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24212,,,,,,,,,,
37396,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39288621,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BABCBABB,.BCCBABC,D,D,NL,*,*,*,*,AABCCDCBB,CABDCCDBB,0,0,1,1,1,24212,8.8190045249,-2.063755,0.391463,633.87778,21.689527,8.6673584346,-2.249786,0.524676,621.461085,29.659761
37397,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39288962,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACCBAA,.ACDDCAC,A,B,NL,*,*,*,*,A*CBDAABA,CCDDDBDAB,21,23,1,1,1,24212,8.8190045249,-0.944602,0.33108,695.885939,18.343927,8.6673584346,-0.392316,0.431227,726.463249,24.37712
37398,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39288963,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACDBDD,.ADAAADA,A,B,NL,*,*,*,*,DCCBBCAAB,CCDDABABB,0,0,1,1,1,24212,8.8190045249,-1.239838,0.295621,679.527996,16.379274,8.6673584346,-0.82235,0.452876,702.153569,25.60093
37399,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39288964,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAABDAAC,AACDDBBA,A,A,TX,B,C,B,A,DCCADBDCC,CADDCCDCB,21,23,1,1,1,24212,8.8190045249,-0.164968,0.320886,739.082596,17.779115,8.6673584346,-0.089105,0.432624,743.603666,24.456091
37400,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39288965,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACABAC,.ACCBCAC,A,B,TX,A,B,B,A,ABDBBDDBC,CCDBBDCCB,0,0,1,1,1,24212,8.8190045249,-0.967395,0.273126,694.623062,15.132909,8.6673584346,-1.568563,0.525563,659.970395,29.709902
37401,2019,2,24,6312205,2,61275056,2,1,1153219,1,2,39288966,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACADDD,.ACDAADC,A,A,NL,*,*,*,*,DBCABBACC,CADCABBCB,13,0,1,1,1,24212,8.8190045249,-0.89231,0.300988,698.783246,16.67664,8.6673584346,-1.12169,0.457509,685.231978,25.862832
37402,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823114,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCC,BCDBCDAD,A,A,TX,B,C,A,A,CCDACAACA,AACABDABB,23,0,1,1,1,24312,27.048447864,0.178904,0.355223,758.135281,19.681602,26.690590474,-0.347075,0.400881,729.020708,22.66167
37403,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823791,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,DBCCBBDC,BDCBBCCC,B,D,NL,*,*,*,*,CCDCABDCA,CCBDBBBBA,0,0,1,1,1,24312,27.048447864,-1.953758,0.347245,639.97231,19.23957,26.690590474,-1.737977,0.474541,650.393478,26.825646
37404,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823792,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACAABCA,BACABAAB,A,A,NL,*,*,*,*,CCADAAACB,CACABBCCA,23,0,1,1,1,24312,27.048447864,-1.291706,0.303715,676.65418,16.827733,26.690590474,-0.988444,0.429658,692.76433,24.288424
37405,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823793,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACCDACA,BCDBADAB,A,A,NL,*,*,*,*,CCDBAADCC,AACACBBCA,23,0,1,1,1,24312,27.048447864,-0.713167,0.295535,708.708902,16.374509,26.690590474,-0.620183,0.418514,713.582003,23.658458
37406,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823794,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AAABDBDB,BCDAADBA,A,B,TX,B,C,B,A,CCDDCABCA,AACADADBB,0,0,1,1,1,24312,27.048447864,-0.964362,0.296253,694.79111,16.414291,26.690590474,-0.427348,0.392108,724.482902,22.165735
37407,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823795,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDBBBA,BCDBDCCC,A,B,TX,A,B,A,B,CCDDACBAB,BACACBDBB,23,0,1,1,1,24312,27.048447864,-0.691828,0.280397,709.891218,15.535768,26.690590474,0.396018,0.425488,771.027509,24.052696
37408,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823796,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AAADDDCD,B.DAD.DD,D,D,NL,*,*,*,*,AACDAAACB,AABDBAAAA,0,0,1,1,1,24312,27.048447864,-1.776345,0.375135,649.802113,20.784853,26.690590474,-2.147639,0.49826,627.235421,28.166473
37409,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823797,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBBA,BCDBCCDB,A,A,NL,*,*,*,*,CCDBDABCA,AACADDDBB,23,0,1,1,1,24312,27.048447864,-0.343384,0.315247,729.19722,17.466679,26.690590474,-0.349567,0.384511,728.879836,21.73628
37410,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823798,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,BABABDDA,BACACACB,C,B,NL,*,*,*,*,CCCAAADCC,AACCBACAA,23,0,1,1,1,24312,27.048447864,-1.964772,0.335385,639.362065,18.582451,26.690590474,-1.310282,0.408523,674.570935,23.09367
37411,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823799,1,0,0,0,0,9,2,4,2,4,9,2,4,2,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24312,,,,,,,,,,
37412,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823800,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACBCBDC,BCDDBCDA,B,B,NL,*,*,*,*,CCDDACDAC,AABADADBB,22,0,1,1,1,24312,27.048447864,-1.237523,0.270892,679.656262,15.009131,26.690590474,-0.153116,0.416029,739.985146,23.517982
37413,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823801,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,BBCBCDCA,AABCBBDB,D,D,NL,*,*,*,*,CCCACACCC,ACCCBBDCA,0,0,1,1,1,24312,27.048447864,-2.584949,0.457346,605.000334,25.339863,26.690590474,-1.720349,0.454314,651.389983,25.68222
37414,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823802,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,ACCDCABB,BBAAABAC,D,D,NL,*,*,*,*,CCDAAABBB,CBABBADCC,0,0,1,1,1,24312,27.048447864,-2.182191,0.381197,627.315676,21.120726,26.690590474,-1.951321,0.481483,638.333212,27.218075
37415,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823803,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBAC,BCDBCABD,A,A,NL,*,*,*,*,CCDDAADAC,AACADCBBB,23,0,1,1,1,24312,27.048447864,-0.037111,0.334796,746.166683,18.549817,26.690590474,-0.226841,0.383381,735.817496,21.672401
37416,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823804,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AAAADBCC,B*CBCBCB,A,B,TX,A,B,A,A,CCDDBCDAB,BACACCDBB,23,0,1,1,1,24312,27.048447864,-1.055592,0.32211,689.73639,17.846932,26.690590474,0.302431,0.409564,765.737067,23.152517
37417,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823806,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,BCBAAABA,DCDABA..,D,D,NL,*,*,*,*,CDBAAACCB,AADAAABAA,23,0,1,1,1,24312,27.048447864,-2.350616,0.41963,617.983866,23.250157,26.690590474,-1.495313,0.43211,664.111194,24.427035
37418,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823960,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDABBC,BCDBCBAD,A,A,TX,A,B,A,A,CCBDABBAB,AACCCBCBB,23,0,1,1,1,24312,27.048447864,-0.208452,0.292108,736.673307,16.184632,26.690590474,-0.40491,0.455753,725.751314,25.763566
37419,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823961,1,0,0,0,0,9,2,4,2,4,9,2,4,2,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24312,,,,,,,,,,
37420,2019,2,24,6312205,2,61320926,3,1,1120704,2,2,35823962,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,BCBCDBBD,BB*CCDBA,C,D,NL,*,*,*,*,CCBBACCCC,ADCBDCBCC,0,0,1,1,1,24312,27.048447864,-2.427406,0.429464,613.729214,23.795023,26.690590474,-1.809057,0.453507,646.375349,25.636601
37421,2019,2,24,6312207,2,61295503,4,1,1194425,1,2,36332038,1,1,1,1,1,3,3,4,3,4,3,3,4,3,4,CDCBCDBD,BCDBCCBD,A,A,TX,A,A,A,A,CBCDDDBCA,AACACBACA,21,21,1,1,1,24412,16.569551485,1.225205,0.559762,816.106977,31.014357,16.973425367,0.782383,0.464228,792.868594,26.242655
