CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LP12,nivel_1_LP12,nivel_2_LP12,nivel_3_LP12,nivel_4_LP12,nivel_5_LP12,nivel_6_LP12,nivel_7_LP12,nivel_8_LP12,nivel_0_MT12,nivel_1_MT12,nivel_2_MT12,nivel_3_MT12,nivel_4_MT12,nivel_5_MT12,nivel_6_MT12,nivel_7_MT12,nivel_8_MT12,nivel_9_MT12,nivel_10_MT12
24,Rio Grande do Norte,2409308,Patu,"Total - Federal, Estadual e Municipal",Total,"194,46","201,49","254,22","259,65",,,"3,22","17,71","13,65","17,74","21,28","14,2","6,18","4,59","1,43",0,"0,85","10,88","16,96","23,28","20,13","18,77","3,74","2,99","2,4",0,0,"10,51","17,32","17,36","25,76","13,34","7,9","5,24","2,57",0,"8,44","7,97","22,62","27,25","18,16","13,07","2,49",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409308,Patu,"Total - Federal, Estadual e Municipal",Urbana,"194,46","201,49","254,22","259,65",,,"3,22","17,71","13,65","17,74","21,28","14,2","6,18","4,59","1,43",0,"0,85","10,88","16,96","23,28","20,13","18,77","3,74","2,99","2,4",0,0,"10,51","17,32","17,36","25,76","13,34","7,9","5,24","2,57",0,"8,44","7,97","22,62","27,25","18,16","13,07","2,49",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409308,Patu,"Total - Federal, Estadual, Municipal e Privada",Total,"194,46","201,49","254,22","259,65",,,"3,22","17,71","13,65","17,74","21,28","14,2","6,18","4,59","1,43",0,"0,85","10,88","16,96","23,28","20,13","18,77","3,74","2,99","2,4",0,0,"10,51","17,32","17,36","25,76","13,34","7,9","5,24","2,57",0,"8,44","7,97","22,62","27,25","18,16","13,07","2,49",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409308,Patu,"Total - Federal, Estadual, Municipal e Privada",Urbana,"194,46","201,49","254,22","259,65",,,"3,22","17,71","13,65","17,74","21,28","14,2","6,18","4,59","1,43",0,"0,85","10,88","16,96","23,28","20,13","18,77","3,74","2,99","2,4",0,0,"10,51","17,32","17,36","25,76","13,34","7,9","5,24","2,57",0,"8,44","7,97","22,62","27,25","18,16","13,07","2,49",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409332,Santa Maria,Estadual,Total,,,"231,55","232,23",,,,,,,,,,,,,,,,,,,,,,,,"18,18","22,73","31,82","22,73","4,55",0,0,0,0,"22,73","18,18","27,27","18,18","9,09","4,55",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409332,Santa Maria,Estadual,Urbana,,,"231,55","232,23",,,,,,,,,,,,,,,,,,,,,,,,"18,18","22,73","31,82","22,73","4,55",0,0,0,0,"22,73","18,18","27,27","18,18","9,09","4,55",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,Estadual,Total,"204,4","211,74","253,83","254,79","277,63","277,58","4,76","11,7","15,93","9,85","20,39","16,19","14,66","5,25","1,26",0,"0,55","4,12","17,45","16,75","23,08","20,72","12,62","2,98","1,74",0,0,"13,74","13,31","17,43","21,53","13,91","12,31","5,86","1,92",0,"12,52","12,95","19,59","20,44","19,42","9,76","3,36","1,55","0,41",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,Estadual,Urbana,"204,4","211,74","253,83","254,79","277,63","277,58","4,76","11,7","15,93","9,85","20,39","16,19","14,66","5,25","1,26",0,"0,55","4,12","17,45","16,75","23,08","20,72","12,62","2,98","1,74",0,0,"13,74","13,31","17,43","21,53","13,91","12,31","5,86","1,92",0,"12,52","12,95","19,59","20,44","19,42","9,76","3,36","1,55","0,41",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,Municipal,Rural,,,"241,72","243,71",,,,,,,,,,,,,,,,,,,,,,,,"26,32","10,53","10,53","26,32","10,53","15,79",0,0,0,"15,79","10,53","36,84","15,79","5,26","15,79",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,Municipal,Total,"187,68","200,4","232,57","237,26",,,"9,37","13,53","16,66","16,63","24,88","10,08","5,92","2,93",0,0,"1,51","7,1","17,31","27,19","21,87","12,96","7,41","3,89","0,75",0,0,"31,13","20,66","8,03","18,51","8,03","13,63",0,0,0,"19,94","14,35","29,7","13,63","11,91","10,47",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,Municipal,Urbana,"187,68","200,4",,,,,"9,37","13,53","16,66","16,63","24,88","10,08","5,92","2,93",0,0,"1,51","7,1","17,31","27,19","21,87","12,96","7,41","3,89","0,75",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,Total - Estadual e Municipal,Rural,,,"241,72","243,71",,,,,,,,,,,,,,,,,,,,,,,,"26,32","10,53","10,53","26,32","10,53","15,79",0,0,0,"15,79","10,53","36,84","15,79","5,26","15,79",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,Total - Estadual e Municipal,Total,"197,06","206,76","251,08","252,53","277,63","277,58","6,78","12,51","16,25","12,82","22,36","13,51","10,82","4,23","0,71",0,"0,97","5,43","17,39","21,33","22,55","17,31","10,33","3,38","1,31",0,0,"15,99","14,26","16,21","21,14","13,15","12,48","5,1","1,67",0,"13,48","13,13","20,9","19,56","18,45","9,85","2,93","1,35","0,36",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,Total - Estadual e Municipal,Urbana,"197,06","206,76","251,68","253,09","277,63","277,58","6,78","12,51","16,25","12,82","22,36","13,51","10,82","4,23","0,71",0,"0,97","5,43","17,39","21,33","22,55","17,31","10,33","3,38","1,31",0,0,"15,33","14,5","16,57","20,81","13,32","12,27","5,43","1,78",0,"13,33","13,3","19,88","19,8","19,29","9,47","3,11","1,44","0,38",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,"Total - Federal, Estadual e Municipal",Rural,,,"241,72","243,71",,,,,,,,,,,,,,,,,,,,,,,,"26,32","10,53","10,53","26,32","10,53","15,79",0,0,0,"15,79","10,53","36,84","15,79","5,26","15,79",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,"Total - Federal, Estadual e Municipal",Total,"197,06","206,76","251,08","252,53","309,8","312,23","6,78","12,51","16,25","12,82","22,36","13,51","10,82","4,23","0,71",0,"0,97","5,43","17,39","21,33","22,55","17,31","10,33","3,38","1,31",0,0,"15,99","14,26","16,21","21,14","13,15","12,48","5,1","1,67",0,"13,48","13,13","20,9","19,56","18,45","9,85","2,93","1,35","0,36",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,"Total - Federal, Estadual e Municipal",Urbana,"197,06","206,76","251,68","253,09","309,8","312,23","6,78","12,51","16,25","12,82","22,36","13,51","10,82","4,23","0,71",0,"0,97","5,43","17,39","21,33","22,55","17,31","10,33","3,38","1,31",0,0,"15,33","14,5","16,57","20,81","13,32","12,27","5,43","1,78",0,"13,33","13,3","19,88","19,8","19,29","9,47","3,11","1,44","0,38",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,"Total - Federal, Estadual, Municipal e Privada",Rural,,,"241,72","243,71",,,,,,,,,,,,,,,,,,,,,,,,"26,32","10,53","10,53","26,32","10,53","15,79",0,0,0,"15,79","10,53","36,84","15,79","5,26","15,79",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409407,Pau dos Ferros,"Total - Federal, Estadual, Municipal e Privada",Total,"197,06","206,76","251,08","252,53","309,8","312,23","6,78","12,51","16,25","12,82","22,36","13,51","10,82","4,23","0,71",0,"0,97","5,43","17,39","21,33","22,55","17,31","10,33","3,38","1,31",0,0,"15,99","14,26","16,21","21,14","13,15","12,48","5,1","1,67",0,"13,48","13,13","20,9","19,56","18,45","9,85","2,93","1,35","0,36",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409407,Pau dos Ferros,"Total - Federal, Estadual, Municipal e Privada",Urbana,"197,06","206,76","251,68","253,09","309,8","312,23","6,78","12,51","16,25","12,82","22,36","13,51","10,82","4,23","0,71",0,"0,97","5,43","17,39","21,33","22,55","17,31","10,33","3,38","1,31",0,0,"15,33","14,5","16,57","20,81","13,32","12,27","5,43","1,78",0,"13,33","13,3","19,88","19,8","19,29","9,47","3,11","1,44","0,38",0,"13,43","17,94","13,89","20,58","17,07","12,47","3,43","1,2",0,"15,23","11,45","15,83","26,98","15,39","11,74","2,78","0,6",0,0,0
24,Rio Grande do Norte,2409506,Pedra Grande,Municipal,Rural,"152,63","165,38","210,53","223,48",,,"41,18","17,65","23,53","5,88",0,"5,88",0,"5,88",0,0,"5,88","35,29","23,53","23,53","5,88","5,88",0,0,0,0,0,"43,75","12,5","18,75","18,75","6,25",0,0,0,0,"31,25",25,"12,5","18,75","12,5",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,Municipal,Total,"175,97","181,35","226,61","227,69",,,"19,64","16,28","22,06","17,71","7,25","4,02","9,01","2,27",0,"1,75","6,01","24,85","20,54","18,56","15,49","5,78","3,51","3,51","1,75",0,0,"29,58","12,5","21,25","25,42","5,42","5,83",0,0,0,"23,75","25,83","17,5","21,25","11,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,Municipal,Urbana,"190,64","191,39","234,65","229,8",,,"6,1","15,43","21,14","25,14","11,81","2,86","14,67",0,0,"2,86","6,1","18,29","18,67","15,43","21,52","5,71","5,71","5,71","2,86",0,0,"22,5","12,5","22,5","28,75",5,"8,75",0,0,0,20,"26,25",20,"22,5","11,25",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,Total - Estadual e Municipal,Rural,"152,63","165,38","210,53","223,48",,,"41,18","17,65","23,53","5,88",0,"5,88",0,"5,88",0,0,"5,88","35,29","23,53","23,53","5,88","5,88",0,0,0,0,0,"43,75","12,5","18,75","18,75","6,25",0,0,0,0,"31,25",25,"12,5","18,75","12,5",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,Total - Estadual e Municipal,Total,"175,97","181,35","226,61","227,69",,,"19,64","16,28","22,06","17,71","7,25","4,02","9,01","2,27",0,"1,75","6,01","24,85","20,54","18,56","15,49","5,78","3,51","3,51","1,75",0,0,"29,58","12,5","21,25","25,42","5,42","5,83",0,0,0,"23,75","25,83","17,5","21,25","11,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,Total - Estadual e Municipal,Urbana,"190,64","191,39","234,65","229,8",,,"6,1","15,43","21,14","25,14","11,81","2,86","14,67",0,0,"2,86","6,1","18,29","18,67","15,43","21,52","5,71","5,71","5,71","2,86",0,0,"22,5","12,5","22,5","28,75",5,"8,75",0,0,0,20,"26,25",20,"22,5","11,25",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,"Total - Federal, Estadual e Municipal",Rural,"152,63","165,38","210,53","223,48",,,"41,18","17,65","23,53","5,88",0,"5,88",0,"5,88",0,0,"5,88","35,29","23,53","23,53","5,88","5,88",0,0,0,0,0,"43,75","12,5","18,75","18,75","6,25",0,0,0,0,"31,25",25,"12,5","18,75","12,5",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,"Total - Federal, Estadual e Municipal",Total,"175,97","181,35","226,61","227,69",,,"19,64","16,28","22,06","17,71","7,25","4,02","9,01","2,27",0,"1,75","6,01","24,85","20,54","18,56","15,49","5,78","3,51","3,51","1,75",0,0,"29,58","12,5","21,25","25,42","5,42","5,83",0,0,0,"23,75","25,83","17,5","21,25","11,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,"Total - Federal, Estadual e Municipal",Urbana,"190,64","191,39","234,65","229,8",,,"6,1","15,43","21,14","25,14","11,81","2,86","14,67",0,0,"2,86","6,1","18,29","18,67","15,43","21,52","5,71","5,71","5,71","2,86",0,0,"22,5","12,5","22,5","28,75",5,"8,75",0,0,0,20,"26,25",20,"22,5","11,25",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,"Total - Federal, Estadual, Municipal e Privada",Rural,"152,63","165,38","210,53","223,48",,,"41,18","17,65","23,53","5,88",0,"5,88",0,"5,88",0,0,"5,88","35,29","23,53","23,53","5,88","5,88",0,0,0,0,0,"43,75","12,5","18,75","18,75","6,25",0,0,0,0,"31,25",25,"12,5","18,75","12,5",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,"Total - Federal, Estadual, Municipal e Privada",Total,"175,97","181,35","226,61","227,69",,,"19,64","16,28","22,06","17,71","7,25","4,02","9,01","2,27",0,"1,75","6,01","24,85","20,54","18,56","15,49","5,78","3,51","3,51","1,75",0,0,"29,58","12,5","21,25","25,42","5,42","5,83",0,0,0,"23,75","25,83","17,5","21,25","11,67",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409506,Pedra Grande,"Total - Federal, Estadual, Municipal e Privada",Urbana,"190,64","191,39","234,65","229,8",,,"6,1","15,43","21,14","25,14","11,81","2,86","14,67",0,0,"2,86","6,1","18,29","18,67","15,43","21,52","5,71","5,71","5,71","2,86",0,0,"22,5","12,5","22,5","28,75",5,"8,75",0,0,0,20,"26,25",20,"22,5","11,25",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,Municipal,Total,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,Municipal,Urbana,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,Total - Estadual e Municipal,Total,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,Total - Estadual e Municipal,Urbana,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,"Total - Federal, Estadual e Municipal",Total,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,"Total - Federal, Estadual e Municipal",Urbana,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,"Total - Federal, Estadual, Municipal e Privada",Total,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409605,Pedra Preta,"Total - Federal, Estadual, Municipal e Privada",Urbana,"167,88","169,73","223,4","222,66",,,"14,29","28,57","7,14","21,43","14,29","14,29",0,0,0,0,"28,57","7,14","14,29","35,71","7,14",0,0,0,"7,14",0,0,"39,15","16,54","19,38","16,54",0,"5,56","2,84",0,0,"33,46","22,22","24,68","5,68","8,27","2,84","2,84",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,Estadual,Total,"179,22","188,15",,,,,"8,33","29,17","8,33",25,"8,33","12,5","4,17","4,17",0,0,"4,17","8,33","20,83","41,67","12,5","4,17","4,17","4,17",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,Estadual,Urbana,"179,22","188,15",,,,,"8,33","29,17","8,33",25,"8,33","12,5","4,17","4,17",0,0,"4,17","8,33","20,83","41,67","12,5","4,17","4,17","4,17",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,Municipal,Total,"166,04","180,67",,,,,"28,5","7,69","18,43","23,09","15,3","6,98",0,0,0,0,"4,18","12,21","25,41","37,63","9,02","4,18","7,37",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,Municipal,Urbana,"166,04","180,67",,,,,"28,5","7,69","18,43","23,09","15,3","6,98",0,0,0,0,"4,18","12,21","25,41","37,63","9,02","4,18","7,37",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,Total - Estadual e Municipal,Total,"170,17","183,01","211,82","228,18",,,"22,19","14,41","15,27","23,69","13,12","8,71","1,31","1,31",0,0,"4,17",11,"23,98","38,89","10,11","4,17","6,37","1,31",0,0,0,"37,36","33,29","15,18","7,6","4,03",0,"2,53",0,0,"24,22","19,18","32,33","16,68","5,05","2,53",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,Total - Estadual e Municipal,Urbana,"170,17","183,01","211,82","228,18",,,"22,19","14,41","15,27","23,69","13,12","8,71","1,31","1,31",0,0,"4,17",11,"23,98","38,89","10,11","4,17","6,37","1,31",0,0,0,"37,36","33,29","15,18","7,6","4,03",0,"2,53",0,0,"24,22","19,18","32,33","16,68","5,05","2,53",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,"Total - Federal, Estadual e Municipal",Total,"170,17","183,01","211,82","228,18",,,"22,19","14,41","15,27","23,69","13,12","8,71","1,31","1,31",0,0,"4,17",11,"23,98","38,89","10,11","4,17","6,37","1,31",0,0,0,"37,36","33,29","15,18","7,6","4,03",0,"2,53",0,0,"24,22","19,18","32,33","16,68","5,05","2,53",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,"Total - Federal, Estadual e Municipal",Urbana,"170,17","183,01","211,82","228,18",,,"22,19","14,41","15,27","23,69","13,12","8,71","1,31","1,31",0,0,"4,17",11,"23,98","38,89","10,11","4,17","6,37","1,31",0,0,0,"37,36","33,29","15,18","7,6","4,03",0,"2,53",0,0,"24,22","19,18","32,33","16,68","5,05","2,53",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,"Total - Federal, Estadual, Municipal e Privada",Total,"170,17","183,01","211,82","228,18",,,"22,19","14,41","15,27","23,69","13,12","8,71","1,31","1,31",0,0,"4,17",11,"23,98","38,89","10,11","4,17","6,37","1,31",0,0,0,"37,36","33,29","15,18","7,6","4,03",0,"2,53",0,0,"24,22","19,18","32,33","16,68","5,05","2,53",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409704,Pedro Avelino,"Total - Federal, Estadual, Municipal e Privada",Urbana,"170,17","183,01","211,82","228,18",,,"22,19","14,41","15,27","23,69","13,12","8,71","1,31","1,31",0,0,"4,17",11,"23,98","38,89","10,11","4,17","6,37","1,31",0,0,0,"37,36","33,29","15,18","7,6","4,03",0,"2,53",0,0,"24,22","19,18","32,33","16,68","5,05","2,53",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409803,Pedro Velho,Estadual,Total,"184,24","186,23","228,07","226,14","252,15","238,86","4,8","17,16","26,18","19,9","15,88","9,8","1,47","1,67","3,14",0,0,"16,96","26,57","31,57","9,02","9,22","3,33","3,33",0,0,0,"24,13","22,82","21,48","19,21","7,04","1,9","3,42",0,0,"30,6","19,96","12,36","24,91","7,04","3,42","1,71",0,0,0,"27,62","10,3","37,9","17,19",6,"0,99",0,0,0,"39,7","17,34","22,65","14,94","3,97",0,"1,4",0,0,0,0
24,Rio Grande do Norte,2409803,Pedro Velho,Estadual,Urbana,"184,24","186,23","228,07","226,14","252,15","238,86","4,8","17,16","26,18","19,9","15,88","9,8","1,47","1,67","3,14",0,0,"16,96","26,57","31,57","9,02","9,22","3,33","3,33",0,0,0,"24,13","22,82","21,48","19,21","7,04","1,9","3,42",0,0,"30,6","19,96","12,36","24,91","7,04","3,42","1,71",0,0,0,"27,62","10,3","37,9","17,19",6,"0,99",0,0,0,"39,7","17,34","22,65","14,94","3,97",0,"1,4",0,0,0,0
24,Rio Grande do Norte,2409803,Pedro Velho,Municipal,Rural,"171,67","192,45","233,89","227,95",,,"12,44","19,75","27,44","24,09","5,13","7,31",0,"2,06","1,79",0,"1,79","15,51","17,06","23,98","21,26","14,78","3,85","1,79",0,0,0,"23,59","17,71","23,54","14,69","11,67","8,8",0,0,0,"29,43","17,76","17,6","20,62","8,75","5,83",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409803,Pedro Velho,Municipal,Total,"165,35","180,83","233,57","230,16",,,"14,3","27,98","19,05","21,48","8,37","5,9","0,76","1,56","0,61",0,"3,86","18,26","22,03","28,11","15,81","9,22","2,08","0,61",0,0,0,"23,19","22,43","23,17","9,8","10,11","7,81","3,49",0,0,"25,98","13,62","23,63","21,26","12,31","3,21",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409803,Pedro Velho,Municipal,Urbana,,,"233,38","231,47",,,,,,,,,,,,,,,,,,,,,,,,"22,95","25,25","22,95","6,88","9,18","7,21","5,58",0,0,"23,92","11,15","27,22","21,64","14,43","1,64",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409803,Pedro Velho,Total - Estadual e Municipal,Rural,"171,67","192,45","233,89","227,95",,,"12,44","19,75","27,44","24,09","5,13","7,31",0,"2,06","1,79",0,"1,79","15,51","17,06","23,98","21,26","14,78","3,85","1,79",0,0,0,"23,59","17,71","23,54","14,69","11,67","8,8",0,0,0,"29,43","17,76","17,6","20,62","8,75","5,83",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2409803,Pedro Velho,Total - Estadual e Municipal,Total,"170,91","182,42","231,45","228,61","252,15","238,86","11,5","24,79","21,15","21,02","10,58","7,05","0,97","1,59","1,36",0,"2,72","17,88","23,37","29,13","13,81","9,22","2,45","1,41",0,0,0,"23,55","22,58","22,52","13,42","8,93","5,53","3,47",0,0,"27,76","16,06","19,29","22,67","10,28","3,29","0,66",0,0,0,"27,62","10,3","37,9","17,19",6,"0,99",0,0,0,"39,7","17,34","22,65","14,94","3,97",0,"1,4",0,0,0,0
24,Rio Grande do Norte,2409803,Pedro Velho,Total - Estadual e Municipal,Urbana,"170,67","179,21","230,73","228,81","252,15","238,86","11,2","26,41","19,13","20,03","12,32","6,97","1,28","1,44","1,22",0,"3,03","18,64","25,39","30,78","11,43","7,44",2,"1,3",0,0,0,"23,54","24,03","22,21","13,04","8,11","4,56","4,5",0,0,"27,26","15,56","19,79","23,27","10,73","2,53","0,86",0,0,0,"27,62","10,3","37,9","17,19",6,"0,99",0,0,0,"39,7","17,34","22,65","14,94","3,97",0,"1,4",0,0,0,0
24,Rio Grande do Norte,2409803,Pedro Velho,"Total - Federal, Estadual e Municipal",Rural,"171,67","192,45","233,89","227,95",,,"12,44","19,75","27,44","24,09","5,13","7,31",0,"2,06","1,79",0,"1,79","15,51","17,06","23,98","21,26","14,78","3,85","1,79",0,0,0,"23,59","17,71","23,54","14,69","11,67","8,8",0,0,0,"29,43","17,76","17,6","20,62","8,75","5,83",0,0,0,0,,,,,,,,,,,,,,,,,,,,
